8225	Gene::283208
8226	Side Effect::C0235146
8227	Gene::57567
8228	Gene::90874
8229	Gene::509
8230	Gene::25125
8231	Gene::170538
8232	Gene::16428
8233	Symptom::D009912
8234	Gene::501
8235	Compound::DB12589
8236	Compound::DB09119
8237	Side Effect::C0858794
8238	Gene::124626
8239	Gene::7294
8240	Gene::6598
8241	Side Effect::C0149931
8242	Side Effect::C0027424
8243	Gene::10138
8244	Gene::55509
8245	Gene::84901
8246	Gene::4673
8247	Disease::MESH:D014927
8248	Gene::100358914
8249	Side Effect::C0151735
8250	Gene::1736
8251	Side Effect::C0395005
8252	Gene::158401
8253	Gene::9726
8254	Disease::MESH:D006258
8255	Symptom::D000860
8256	Gene::24311
8257	Compound::DB13777
8258	Gene::26471
8259	Disease::MESH:D009461
8260	Disease::MESH:D011125
8261	Gene::32
8262	Compound::DB11558
8263	Gene::25251
8264	Side Effect::C0234193
8265	Gene::54497
8266	Gene::14782
8267	Gene::47
8268	Compound::DB13132
8269	Gene::5371
8270	Disease::MESH:D012909
8271	Gene::2055
8272	Gene::56935
8273	Gene::386675
8274	Gene::1959
8275	Gene::19353
8276	Gene::21944
8277	Gene::1571
8278	Gene::4760
8279	Gene::26292
8280	Gene::1585
8281	Gene::114112
8282	Compound::DB00979
8283	Gene::105243590
8284	Gene::2904
8285	Gene::10121
8286	Side Effect::C0262977
8287	Gene::24185
8288	Gene::116643
8289	Gene::84549
8290	Gene::79918
8291	Gene::582
8292	Gene::23265
8293	Gene::6804
8294	Gene::6452
8295	Gene::3064
8296	Gene::152877
8297	Gene::10189
8298	Gene::55892
8299	Gene::84911
8300	Gene::7353
8301	Gene::9245
8302	Side Effect::C0030305
8303	Gene::23478
8304	Gene::100861309
8305	Disease::MESH:D001260
8306	Gene::266977
8307	Gene::256987
8308	Side Effect::C0034628
8309	Side Effect::C0152198
8310	Side Effect::C0700345
8311	Gene::10818
8312	Gene::91748
8313	Gene::93081
8314	Compound::DB12466
8315	Disease::MESH:D015465
8316	Gene::218
8317	Compound::DB11746
8318	Gene::728299
8319	Gene::1308
8320	Compound::DB01783
8321	Gene::3164
8322	Gene::4323
8323	Gene::8521
8324	Gene::26020
8325	Gene::1548
8326	Side Effect::C0028734
8327	Side Effect::C0042024
8328	Gene::640
8329	Gene::6567
8330	Gene::8425
8331	Gene::64750
8332	Gene::11116
8333	Gene::9557
8334	Gene::20852
8335	Gene::892
8336	Side Effect::C0853026
8337	Gene::435
8338	Gene::100129361
8339	Gene::3688
8340	Gene::3678
8341	Gene::19109
8342	Compound::DB06404
8343	Compound::DB13230
8344	Gene::103611090
8345	Compound::DB13746
8346	Gene::84966
8347	Gene::6891
8348	Compound::DB10062
8349	Gene::22166
8350	Gene::54683
8351	Side Effect::C0017105
8352	Gene::6197
8353	Gene::3977
8354	Gene::5781
8355	Gene::6722
8356	Gene::80255
8357	Side Effect::C0221395
8358	Compound::DB05966
8359	Gene::9575
8360	Gene::4862
8361	Gene::5992
8362	Gene::94056
8363	Gene::5498
8364	Compound::DB00511
8365	Side Effect::C0030332
8366	Gene::83785
8367	Gene::345462
8368	Gene::10089
8369	Compound::DB15192
8370	Compound::DB08795
8371	Compound::DB01698
8372	Gene::181
8373	Gene::5663
8374	Gene::25959
8375	Compound::DB10343
8376	Gene::390054
8377	Gene::11285
8378	Gene::2475
8379	Gene::26424
8380	Gene::280287
8381	Gene::5546
8382	Gene::11261
8383	Side Effect::C0026946
8384	Gene::26578
8385	Gene::6715
8386	Compound::DB06730
8387	Gene::4729
8388	Gene::8031
8389	Gene::28960
8390	Gene::779
8391	Gene::5978
8392	Gene::4736
8393	Gene::339145
8394	Gene::9914
8395	Gene::51714
8396	Gene::23196
8397	Side Effect::C0235266
8398	Gene::23466
8399	Gene::23234
8400	Gene::56986
8401	Gene::64333
8402	Gene::79022
8403	Compound::DB05941
8404	Compound::DB12775
8405	Compound::DB11079
8406	Gene::27161
8407	Compound::DB15263
8408	Side Effect::C0342257
8409	Disease::MESH:D019966
8410	Gene::8125
8411	Compound::DB05018
8412	Side Effect::C0039503
8413	Gene::55633
8414	Gene::56159
8415	Gene::1845
8416	Gene::4099
8417	Gene::9657
8418	Gene::5859
8419	Gene::1949
8420	Compound::DB04901
8421	Gene::8899
8422	Gene::100009156
8423	Gene::4602
8424	Gene::7597
8425	Gene::2582
8426	Compound::DB06761
8427	Side Effect::C0178415
8428	Compound::DB00984
8429	Gene::161725
8430	Gene::6383
8431	Compound::DB10366
8432	Side Effect::C0854082
8433	Gene::8932
8434	Gene::26575
8435	Gene::5076
8436	Gene::20339
8437	Gene::4973
8438	Compound::DB06322
8439	Gene::1268
8440	Gene::3125
8441	Gene::64654
8442	Gene::14182
8443	Gene::3597
8444	Gene::283849
8445	Gene::23223
8446	Gene::84259
8447	Gene::168400
8448	Gene::5194
8449	Compound::DB01456
8450	Side Effect::C0085681
8451	Gene::6833
8452	Gene::8220
8453	Gene::390437
8454	Gene::55285
8455	Gene::8834
8456	Side Effect::C0021051
8457	Compound::DB08673
8458	Side Effect::C0010481
8459	Gene::84604
8460	Gene::310681
8461	Gene::7531
8462	Gene::9064
8463	Gene::23761
8464	Gene::80700
8465	Gene::854836
8466	Gene::854307
8467	Gene::80781
8468	Gene::79979
8469	Gene::55785
8470	Gene::11170
8471	Compound::DB11828
8472	Side Effect::C0151763
8473	Gene::347527
8474	Gene::2731
8475	Gene::3984
8476	Gene::11193
8477	Gene::9697
8478	Compound::DB09296
8479	Gene::51227
8480	Gene::4277
8481	Side Effect::C1688637
8482	Side Effect::C0151786
8483	Compound::DB11859
8484	Disease::MESH:D010523
8485	Gene::50833
8486	Gene::1595
8487	Gene::115509
8488	Gene::56666
8489	Gene::85406
8490	Gene::471
8491	Gene::10399
8492	Gene::9984
8493	Side Effect::C0233407
8494	Gene::5664
8495	Side Effect::C0036830
8496	Gene::574473
8497	Gene::9908
8498	Gene::10923
8499	Compound::DB06461
8500	Gene::55742
8501	Gene::23383
8502	Side Effect::C0920289
8503	Gene::715
8504	Gene::5052
8505	Compound::DB05260
8506	Gene::723961
8507	Gene::53344
8508	Gene::58506
8509	Gene::826
8510	Compound::DB07593
8511	Gene::1513
8512	Gene::83853
8513	Gene::83861
8514	Gene::3306
8515	Gene::55052
8516	Gene::10926
8517	Gene::3077
8518	Side Effect::C0392525
8519	Disease::MESH:C538458
8520	Gene::2648
8521	Gene::29102
8522	Gene::10099
8523	Gene::26010
8524	Gene::24787
8525	Compound::DB00964
8526	Disease::MESH:D016908
8527	Disease::MESH:D007410
8528	Gene::4245
8529	Compound::DB00893
8530	Gene::90362
8531	Gene::389289
8532	Compound::DB11860
8533	Gene::6744
8534	Gene::65125
8535	Gene::5635
8536	Gene::27112
8537	Gene::51433
8538	Gene::6461
8539	Compound::DB01276
8540	Gene::30846
8541	Gene::55435
8542	Compound::DB01217
8543	Disease::MESH:C566031
8544	Gene::20271
8545	Gene::20264
8546	Gene::1029
8547	Gene::100048912
8548	Gene::285
8549	Side Effect::C0017574
8550	Gene::79444
8551	Gene::3476
8552	Gene::220972
8553	Gene::10550
8554	Compound::DB02261
8555	Side Effect::C0547030
8556	Compound::DB00891
8557	Compound::DB11824
8558	Gene::2159
8559	Side Effect::C0162285
8560	Gene::83873
8561	Gene::4886
8562	Compound::DB12363
8563	Side Effect::C0162830
8564	Gene::10566
8565	Gene::152015
8566	Gene::51147
8567	Gene::1265
8568	Side Effect::C0151883
8569	Gene::7005
8570	Gene::29904
8571	Compound::DB04690
8572	Gene::110067
8573	Gene::21838
8574	Gene::4677
8575	Gene::395569
8576	Gene::396186
8577	Gene::10232
8578	Gene::375346
8579	Gene::2762
8580	Compound::DB09060
8581	Gene::13906404
8582	Gene::55333
8583	Gene::5837
8584	Gene::2947
8585	Gene::5934
8586	Disease::MESH:D005642
8587	Gene::25793
8588	Disease::MESH:D010149
8589	Compound::DB14056
8590	Gene::54940
8591	Gene::3987
8592	Gene::10574
8593	Gene::83860
8594	Gene::3455
8595	Compound::DB12708
8596	Gene::6249
8597	Disease::MESH:D006932
8598	Gene::6658
8599	Gene::3921
8600	Gene::8662
8601	Gene::8761
8602	Gene::6364
8603	Gene::11100
8604	Gene::51441
8605	Gene::4704
8606	Gene::2314
8607	Gene::7100
8608	Gene::57688
8609	Gene::91151
8610	Compound::DB06819
8611	Gene::53603
8612	Side Effect::C1457883
8613	Gene::24014
8614	Compound::DB11604
8615	Gene::20219
8616	Disease::MESH:C536227
8617	Gene::257632
8618	Gene::30819
8619	Gene::676
8620	Gene::8738
8621	Gene::4059
8622	Gene::10155
8623	Gene::27429
8624	Gene::3113
8625	Gene::12266
8626	Gene::57117
8627	Compound::DB05521
8628	Gene::23148
8629	Side Effect::C0016867
8630	Gene::203523
8631	Gene::92170
8632	Gene::8382
8633	Gene::117198
8634	Gene::6282
8635	Side Effect::C0234233
8636	Gene::396063
8637	Gene::395279
8638	Gene::9332
8639	Gene::64976
8640	Gene::84101
8641	Gene::24660
8642	Gene::84838
8643	Gene::3516
8644	Gene::91461
8645	Gene::28996
8646	Disease::MESH:D007003
8647	Compound::DB06606
8648	Gene::54514
8649	Disease::MESH:D010049
8650	Disease::MESH:D001254
8651	Compound::DB13200
8652	Gene::90678
8653	Disease::MESH:C564747
8654	Gene::18708
8655	Gene::26419
8656	Gene::7224
8657	Gene::7299
8658	Side Effect::C0392676
8659	Gene::389072
8660	Gene::55818
8661	Gene::57787
8662	Gene::51805
8663	Gene::84467
8664	Gene::5305
8665	Compound::DB11591
8666	Gene::3106
8667	Gene::8815
8668	Disease::MESH:D065631
8669	Gene::2206
8670	Gene::84708
8671	Gene::92610
8672	Gene::406
8673	Compound::DB08946
8674	Disease::MESH:D001446
8675	Gene::54808
8676	Disease::MESH:D008607
8677	Disease::MESH:D018376
8678	Gene::1207
8679	Compound::DB09421
8680	Gene::3972
8681	Gene::3438
8682	Gene::220136
8683	Gene::121006
8684	Gene::3326
8685	Gene::24446
8686	Disease::MESH:D012148
8687	Gene::51072
8688	Gene::3233
8689	Gene::10771
8690	Gene::5697
8691	Compound::DB00830
8692	Gene::9451
8693	Gene::12568
8694	Gene::19049
8695	Gene::80201
8696	Compound::DB00592
8697	Gene::406887
8698	Disease::MESH:D006255
8699	Gene::350
8700	Gene::1994
8701	Compound::DB14484
8702	Gene::5688
8703	Gene::21375
8704	Gene::55291
8705	Gene::57602
8706	Gene::9757
8707	Gene::147179
8708	Gene::55069
8709	Compound::DB13718
8710	Gene::9043
8711	Gene::8396
8712	Gene::54734
8713	Gene::834
8714	Gene::285676
8715	Gene::4005
8716	Gene::8564
8717	Gene::728655
8718	Gene::13917718
8719	Disease::MESH:D058267
8720	Gene::7325
8721	Compound::DB01717
8722	Gene::945097
8723	Gene::354
8724	Disease::MESH:D001941
8725	Gene::4734
8726	Gene::5586
8727	Side Effect::C3665347
8728	Compound::DB10395
8729	Gene::9338
8730	Gene::7867
8731	Side Effect::C1510497
8732	Gene::149428
8733	Gene::79050
8734	Gene::219541
8735	Gene::29526
8736	Gene::16367
8737	Disease::MESH:C535721
8738	Compound::DB00385
8739	Gene::81577
8740	Gene::8367
8741	Gene::5562
8742	Compound::DB09050
8743	Gene::50779
8744	Gene::23359
8745	Gene::3785
8746	Gene::356
8747	Gene::7248
8748	Disease::MESH:D002658
8749	Gene::157
8750	Gene::23046
8751	Gene::653361
8752	Gene::285148
8753	Compound::DB05084
8754	Gene::6748
8755	Gene::10539
8756	Gene::77125
8757	Compound::DB13604
8758	Gene::8804
8759	Gene::57570
8760	Gene::10551
8761	Side Effect::C0025874
8762	Gene::25953
8763	Gene::5594
8764	Gene::800
8765	Gene::7933
8766	Disease::MESH:C537005
8767	Gene::51067
8768	Compound::DB06692
8769	Disease::MESH:D013610
8770	Gene::6571
8771	Compound::DB09097
8772	Gene::64328
8773	Gene::3159
8774	Gene::6913
8775	Gene::9128
8776	Gene::10243
8777	Gene::3779
8778	Gene::112398
8779	Gene::25121
8780	Gene::25719
8781	Gene::10381
8782	Gene::55143
8783	Gene::54861
8784	Gene::55611
8785	Gene::57062
8786	Compound::DB09280
8787	Gene::5692
8788	Gene::114821
8789	Gene::153
8790	Gene::9863
8791	Gene::3643
8792	Gene::8800
8793	Gene::83541
8794	Gene::23354
8795	Gene::51635
8796	Gene::4232
8797	Gene::128653
8798	Gene::79072
8799	Gene::79165
8800	Gene::1632
8801	Gene::6627
8802	Gene::6632
8803	Gene::116569
8804	Side Effect::C0476273
8805	Gene::4803
8806	Gene::5340
8807	Side Effect::C0019079
8808	Gene::8660
8809	Gene::204
8810	Gene::81876
8811	Gene::12490
8812	Gene::12562
8813	Compound::DB07996
8814	Gene::9516
8815	Compound::DB00043
8816	Gene::5106
8817	Gene::328483
8818	Gene::19264
8819	Gene::102577714
8820	Compound::DB04652
8821	Compound::DB12319
8822	Gene::11309
8823	Gene::7454
8824	Gene::23647
8825	Gene::387199
8826	Gene::5827
8827	Compound::DB10715
8828	Gene::375611
8829	Compound::DB09103
8830	Compound::DB06727
8831	Gene::744
8832	Gene::23384
8833	Disease::MESH:D015470
8834	Gene::5990
8835	Gene::6472
8836	Compound::DB06703
8837	Gene::1829
8838	Gene::10523
8839	Gene::173287
8840	Gene::180982
8841	Gene::5451
8842	Gene::12482
8843	Gene::115939
8844	Gene::1584
8845	Disease::MESH:D000236
8846	Gene::25907
8847	Gene::81566
8848	Gene::403616
8849	Gene::4254
8850	Disease::MESH:D018219
8851	Gene::6901
8852	Gene::1780
8853	Compound::DB14763
8854	Gene::5864
8855	Gene::9587
8856	Gene::54876
8857	Side Effect::C0019048
8858	Gene::64412
8859	Gene::58475
8860	Side Effect::C2711227
8861	Gene::79414
8862	Gene::9672
8863	Compound::DB04786
8864	Gene::51141
8865	Gene::1535
8866	Gene::4588
8867	Gene::499337
8868	Gene::300955
8869	Gene::33432
8870	Gene::44936
8871	Gene::81668
8872	Disease::MESH:D015868
8873	Gene::56257
8874	Compound::DB03147
8875	Gene::2921
8876	Gene::6829
8877	Gene::85025
8878	Gene::6777
8879	Gene::1445
8880	Gene::23360
8881	Compound::DB03587
8882	Gene::4205
8883	Compound::DB13863
8884	Gene::1511
8885	Gene::5885
8886	Gene::9152
8887	Gene::2114
8888	Gene::16191
8889	Disease::MESH:D004802
8890	Compound::DB01083
8891	Gene::164668
8892	Gene::57228
8893	Compound::DB01432
8894	Compound::DB14522
8895	Disease::MESH:C562750
8896	Gene::762
8897	Gene::115752
8898	Gene::51156
8899	Gene::5378
8900	Side Effect::C0240211
8901	Gene::310
8902	Compound::DB12609
8903	Compound::DB14129
8904	Gene::271
8905	Compound::DB12842
8906	Gene::2242
8907	Gene::10573
8908	Gene::85442
8909	Gene::6631
8910	Compound::DB01482
8911	Gene::9069
8912	Gene::29888
8913	Gene::7068
8914	Gene::54538
8915	Gene::85477
8916	Gene::6703
8917	Compound::DB14479
8918	Gene::9957
8919	Gene::1545
8920	Gene::4700
8921	Gene::6389
8922	Gene::5563
8923	Gene::567
8924	Compound::DB14209
8925	Compound::DB03285
8926	Gene::5478
8927	Gene::8428
8928	Gene::113146
8929	Gene::5956
8930	Gene::5010
8931	Gene::6508
8932	Disease::MESH:D014077
8933	Gene::3768
8934	Gene::164832
8935	Gene::2115
8936	Gene::51292
8937	Gene::22859
8938	Gene::8692
8939	Gene::90390
8940	Gene::112950
8941	Side Effect::C0037011
8942	Gene::10555
8943	Compound::DB05875
8944	Side Effect::C0012739
8945	Compound::DB12585
8946	Gene::197259
8947	Gene::25516
8948	Gene::84080
8949	Disease::MESH:D007752
8950	Gene::6224
8951	Disease::MESH:C566492
8952	Gene::25897
8953	Gene::7165
8954	Gene::3628
8955	Gene::7533
8956	Gene::16580
8957	Gene::26425
8958	Side Effect::C0151662
8959	Gene::10528
8960	Gene::60582
8961	Gene::27344
8962	Gene::51027
8963	Side Effect::C0151315
8964	Gene::10856
8965	Gene::5653
8966	Compound::DB11793
8967	Gene::57697
8968	Gene::127703
8969	Side Effect::C0392702
8970	Gene::100652772
8971	Gene::6310
8972	Compound::DB15118
8973	Gene::54619
8974	Compound::DB05983
8975	Gene::57335
8976	Gene::14573
8977	Side Effect::C0235660
8978	Gene::29104
8979	Compound::DB00210
8980	Gene::20354
8981	Compound::DB00258
8982	Gene::10838
8983	Gene::353332
8984	Gene::2931
8985	Gene::11335
8986	Gene::54904
8987	Gene::51257
8988	Gene::183
8989	Gene::2512
8990	Gene::2678
8991	Compound::DB06704
8992	Gene::8443
8993	Gene::26005
8994	Gene::5495
8995	Compound::DB14548
8996	Gene::93343
8997	Gene::20568
8998	Compound::DB13249
8999	Disease::MESH:D004417
9000	Gene::1234
9001	Gene::883
9002	Gene::14917
9003	Disease::MESH:D007562
9004	Symptom::D013494
9005	Compound::DB05152
9006	Compound::DB01164
9007	Gene::4802
9008	Disease::MESH:D010534
9009	Side Effect::C0013604
9010	Gene::2874
9011	Gene::64223
9012	Gene::7364
9013	Gene::54577
9014	Compound::DB07464
9015	Gene::20491414
9016	Side Effect::C0852913
9017	Gene::10983
9018	Gene::4288
9019	Gene::21336
9020	Disease::MESH:D055090
9021	Gene::1440
9022	Disease::MESH:D003141
9023	Gene::26507
9024	Side Effect::C2363731
9025	Gene::74747
9026	Gene::19052
9027	Gene::30949
9028	Gene::151254
9029	Gene::123775
9030	Gene::10379
9031	Gene::69769
9032	Gene::92840
9033	Gene::4345
9034	Disease::MESH:D007943
9035	Gene::7414
9036	Gene::9070
9037	Disease::MESH:D003244
9038	Gene::1785
9039	Compound::DB00039
9040	Compound::DB12290
9041	Gene::92
9042	Gene::387837
9043	Gene::55810
9044	Compound::DB12551
9045	Compound::DB11646
9046	Side Effect::C0700225
9047	Gene::7070
9048	Gene::553115
9049	Gene::284424
9050	Gene::284098
9051	Gene::50865
9052	Gene::10962
9053	Gene::914
9054	Side Effect::C0221203
9055	Compound::DB06625
9056	Disease::MESH:C536181
9057	Disease::MESH:D017827
9058	Gene::5308
9059	Gene::5567
9060	Gene::81567
9061	Compound::DB01521
9062	Disease::MESH:D001201
9063	Gene::79822
9064	Gene::11188
9065	Gene::19246
9066	Gene::16337
9067	Gene::51520
9068	Compound::DB04297
9069	Gene::51564
9070	Gene::1048
9071	Disease::MESH:D014012
9072	Gene::116590
9073	Disease::MESH:D019586
9074	Gene::64116
9075	Gene::7866
9076	Side Effect::C0877359
9077	Gene::2316
9078	Gene::50801
9079	Gene::29903
9080	Gene::13429
9081	Gene::60494
9082	Compound::DB12070
9083	Gene::10459
9084	Compound::DB13580
9085	Gene::4168
9086	Compound::DB12052
9087	Compound::DB11199
9088	Gene::171546
9089	Compound::DB06795
9090	Gene::10964
9091	Gene::4299
9092	Compound::DB00134
9093	Gene::126003
9094	Gene::7360
9095	Gene::24694
9096	Gene::5577
9097	Gene::10276
9098	Gene::20218
9099	Gene::20779
9100	Compound::DB11849
9101	Gene::284273
9102	Gene::9028
9103	Compound::DB12156
9104	Side Effect::C0151827
9105	Gene::60
9106	Gene::7447
9107	Gene::79007
9108	Gene::1676
9109	Side Effect::C0023480
9110	Side Effect::C0009938
9111	Compound::DB12836
9112	Gene::292804
9113	Side Effect::C2047937
9114	Gene::26097
9115	Disease::MESH:D006556
9116	Gene::212541
9117	Gene::18185
9118	Gene::64746
9119	Gene::635
9120	Gene::26517
9121	Gene::30849
9122	Gene::6665
9123	Gene::6872
9124	Gene::8914
9125	Gene::602
9126	Gene::1540
9127	Gene::7574
9128	Gene::6548
9129	Side Effect::C0018802
9130	Gene::55425
9131	Gene::7334
9132	Gene::23200
9133	Gene::6392
9134	Gene::387715
9135	Gene::17386
9136	Gene::407014
9137	Gene::79027
9138	Disease::MESH:D006944
9139	Gene::829661
9140	Gene::4149
9141	Gene::10434
9142	Gene::8435
9143	Gene::245920
9144	Gene::3691
9145	Gene::23180
9146	Compound::DB12232
9147	Gene::51371
9148	Gene::23242
9149	Side Effect::C1609512
9150	Gene::2691
9151	Gene::988
9152	Gene::8556
9153	Gene::3082
9154	Gene::5593
9155	Gene::8487
9156	Gene::23152
9157	Gene::3035
9158	Gene::18976
9159	Disease::MESH:D010911
9160	Disease::MESH:D016773
9161	Compound::DB04198
9162	Gene::945654
9163	Compound::DB08548
9164	Gene::938389
9165	Gene::443329
9166	Gene::100036204
9167	Gene::51006
9168	Gene::100314162
9169	Gene::335
9170	Disease::MESH:D020178
9171	Gene::100187907
9172	Gene::1374
9173	Gene::78994
9174	Compound::DB13148
9175	Gene::4606
9176	Gene::9321
9177	Gene::5365
9178	Gene::6624
9179	Gene::89765
9180	Gene::146754
9181	Gene::3126
9182	Gene::6038
9183	Gene::55315
9184	Gene::1447
9185	Gene::9782
9186	Gene::10248
9187	Gene::138716
9188	Gene::7113
9189	Gene::23399
9190	Gene::55193
9191	Gene::529
9192	Gene::1646
9193	Compound::DB02701
9194	Disease::MESH:D000152
9195	Gene::8273
9196	Gene::4218
9197	Disease::MESH:D007022
9198	Side Effect::C0030567
9199	Gene::996
9200	Gene::10393
9201	Compound::DB02691
9202	Disease::MESH:D010538
9203	Gene::79735
9204	Gene::51022
9205	Gene::8878
9206	Gene::9880
9207	Gene::64863
9208	Gene::100131827
9209	Compound::DB00194
9210	Side Effect::C0014549
9211	Gene::3060
9212	Gene::8767
9213	Disease::MESH:D010282
9214	Gene::6271
9215	Gene::669
9216	Compound::DB06043
9217	Gene::777940
9218	Gene::100500847
9219	Gene::9820
9220	Gene::10044
9221	Compound::DB13644
9222	Disease::MESH:D004487
9223	Gene::374462
9224	Gene::390927
9225	Gene::6637
9226	Compound::DB06728
9227	Compound::DB01562
9228	Side Effect::C0040435
9229	Disease::MESH:D009464
9230	Gene::54210
9231	Gene::23423
9232	Compound::DB07671
9233	Gene::945316
9234	Side Effect::C0043251
9235	Compound::DB06786
9236	Gene::51666
9237	Gene::8484
9238	Compound::DB13684
9239	Gene::9050
9240	Gene::8361
9241	Gene::16168
9242	Side Effect::C0033777
9243	Gene::9185
9244	Gene::200734
9245	Side Effect::C0043144
9246	Gene::6047
9247	Gene::11326
9248	Gene::3217
9249	Gene::9920
9250	Compound::DB00114
9251	Gene::4942
9252	Gene::16009
9253	Disease::MESH:D012131
9254	Gene::72179
9255	Side Effect::C0020437
9256	Disease::MESH:D004833
9257	Gene::100009094
9258	Gene::23176
9259	Side Effect::C0013491
9260	Side Effect::C0085595
9261	Gene::64718
9262	Gene::8364
9263	Gene::1861
9264	Gene::93735
9265	Disease::MESH:D009135
9266	Gene::92906
9267	Side Effect::C1320474
9268	Disease::MESH:C562390
9269	Compound::DB00576
9270	Disease::MESH:D052016
9271	Gene::68742
9272	Gene::107986
9273	Compound::DB13600
9274	Compound::DB13073
9275	Gene::13490
9276	Gene::5162
9277	Side Effect::C0278134
9278	Gene::64795
9279	Gene::79001
9280	Side Effect::C0007398
9281	Gene::57707
9282	Gene::51071
9283	Gene::13653
9284	Gene::64284
9285	Gene::286205
9286	Gene::91
9287	Gene::3626
9288	Gene::2011
9289	Gene::10087
9290	Gene::64215
9291	Compound::DB00815
9292	Compound::DB01541
9293	Gene::2322
9294	Gene::79170
9295	Compound::DB13140
9296	Gene::11006
9297	Gene::9401
9298	Gene::158471
9299	Gene::100271849
9300	Compound::DB06434
9301	Side Effect::C0036341
9302	Gene::84858
9303	Gene::1326
9304	Disease::MESH:D000013
9305	Compound::DB14562
9306	Disease::MESH:D020852
9307	Compound::DB04833
9308	Gene::29131
9309	Gene::6573
9310	Gene::4093
9311	Gene::5339
9312	Compound::DB11281
9313	Compound::DB06267
9314	Gene::240
9315	Gene::2048
9316	Side Effect::C0085612
9317	Side Effect::C0574067
9318	Disease::MESH:D060085
9319	Gene::37
9320	Gene::22241
9321	Gene::18226
9322	Gene::8741
9323	Gene::9459
9324	Gene::5169
9325	Gene::5267
9326	Disease::MESH:D007683
9327	Side Effect::C0038999
9328	Gene::7529
9329	Side Effect::C0014724
9330	Gene::8654
9331	Gene::9733
9332	Gene::26416
9333	Disease::MESH:D010998
9334	Gene::492299
9335	Gene::55847
9336	Gene::6689
9337	Gene::5595
9338	Side Effect::C0022660
9339	Gene::5590
9340	Gene::9926
9341	Disease::MESH:D000592
9342	Gene::767
9343	Gene::23062
9344	Gene::2045
9345	Gene::388564
9346	Side Effect::C0002453
9347	Gene::20526
9348	Side Effect::C0423282
9349	Gene::55139
9350	Gene::84033
9351	Gene::747
9352	Disease::MESH:C536980
9353	Compound::DB05325
9354	Gene::51307
9355	Gene::5087
9356	Disease::MESH:D013036
9357	Side Effect::C0424000
9358	Gene::8732
9359	Compound::DB06274
9360	Side Effect::C0423602
9361	Gene::2067
9362	Disease::MESH:D006073
9363	Side Effect::C0026769
9364	Side Effect::C0020295
9365	Gene::25477
9366	Gene::2199
9367	Gene::284217
9368	Side Effect::C0000768
9369	Side Effect::C0035078
9370	Gene::256006
9371	Gene::9310
9372	Gene::51655
9373	Side Effect::C0029456
9374	Gene::2886
9375	Gene::9055
9376	Gene::9217
9377	Side Effect::C0234894
9378	Compound::DB06723
9379	Gene::56929
9380	Compound::DB06191
9381	Gene::26051
9382	Gene::539361
9383	Gene::6050
9384	Gene::27090
9385	Compound::DB12480
9386	Compound::DB11097
9387	Gene::9341
9388	Gene::21825
9389	Gene::2288
9390	Gene::10540
9391	Gene::9688
9392	Compound::DB04013
9393	Gene::11606
9394	Gene::26121
9395	Gene::84159
9396	Disease::MESH:D019964
9397	Gene::2569
9398	Side Effect::C0038454
9399	Compound::DB13151
9400	Gene::10436
9401	Gene::8078
9402	Gene::57159
9403	Gene::10266
9404	Gene::10267
9405	Gene::6419
9406	Compound::DB15328
9407	Gene::4544
9408	Compound::DB13068
9409	Gene::196477
9410	Gene::386682
9411	Compound::DB07265
9412	Compound::DB01525
9413	Gene::54939
9414	Compound::DB00095
9415	Gene::1593
9416	Gene::1672
9417	Gene::4128
9418	Side Effect::C0014335
9419	Gene::16364
9420	Compound::DB09148
9421	Gene::22938
9422	Disease::MESH:D006606
9423	Gene::5681
9424	Gene::408263
9425	Gene::8387
9426	Disease::MESH:C566991
9427	Compound::DB05482
9428	Compound::DB05679
9429	Gene::4902
9430	Side Effect::C0026821
9431	Gene::29124
9432	Gene::50618
9433	Gene::83430
9434	Compound::DB12849
9435	Compound::DB15252
9436	Gene::79005
9437	Compound::DB02379
9438	Gene::197021
9439	Compound::DB01000
9440	Side Effect::C0013390
9441	Disease::MESH:D007970
9442	Gene::25885
9443	Gene::10053
9444	Gene::7020
9445	Compound::DB05143
9446	Side Effect::C0175167
9447	Gene::1723
9448	Gene::4311
9449	Gene::10897
9450	Compound::DB00566
9451	Side Effect::C0027441
9452	Disease::MESH:D016491
9453	Gene::8751
9454	Gene::9644
9455	Gene::63868
9456	Gene::24471
9457	Gene::55175
9458	Gene::80237
9459	Compound::DB06775
9460	Gene::100910797
9461	Gene::157922
9462	Compound::DB08736
9463	Gene::494326
9464	Gene::373
9465	Gene::414157
9466	Gene::4804
9467	Gene::6273
9468	Compound::DB11175
9469	Gene::4795
9470	Gene::126402
9471	Compound::DB13667
9472	Disease::MESH:D002493
9473	Gene::55823
9474	Compound::DB11656
9475	Disease::MESH:D011349
9476	Gene::8569
9477	Gene::5707
9478	Compound::DB01141
9479	Gene::27057
9480	Gene::17700
9481	Disease::MESH:D000230
9482	Compound::DB11621
9483	Compound::DB01282
9484	Gene::55094
9485	Gene::1409
9486	Gene::919
9487	Gene::5649
9488	Compound::DB00556
9489	Disease::MESH:D012163
9490	Gene::51691
9491	Gene::5733
9492	Side Effect::C0151576
9493	Gene::5002
9494	Gene::23252
9495	Gene::51003
9496	Compound::DB05772
9497	Gene::3359
9498	Compound::DB12208
9499	Gene::5819
9500	Gene::20238
9501	Gene::80912
9502	Side Effect::C1306341
9503	Gene::968
